job_id,title,category,salary_id,currency,max_annual_salary,med_annual_salary,min_annual_salary
3884433322,Process Engineer,Engineering,131,USD,90000.0,79000.0,68000.0
3884433381,Ruby on Rails Developer,Engineering,718,USD,114400.0,109200.0,104000.0
3884433392,Index Bond Pricing Analyst,Analysis,156,USD,55000.0,52500.0,50000.0
3884433400,Sales Development Representative,Sales,722,USD,70000.0,62500.0,55000.0
3884433403,Control Room Compliance Officer,Legal,1188,USD,150000.0,125000.0,100000.0
3884433408,Senior Architect,Engineering,279,USD,150000.0,125000.0,100000.0
3884433426,General Manager,Management,204,USD,95000.0,86500.0,78000.0
3884433456,"Project Architect, Justice+Civic",Engineering,509,USD,140000.0,115000.0,90000.0
3884433568,VICE PRESIDENT OF CORPORATE PARTNERSHIPS,Marketing,1034,USD,120000.0,110000.0,100000.0
3884433891,Hiller Manufacturing Manager,Management,293,USD,125000.0,112500.0,100000.0
3884433916,Bilingual Customer Service Representative,Sales,914,USD,31200.0,29120.0,27040.0
3884433992,Employee Relations Specialist,Consulting,1127,USD,90000.0,87500.0,85000.0
3884433996,Sr. Product Marketing Manager,Management,1618,USD,104000.0,98800.0,93600.0
3884434034,Assistant Project Manager,Management,21,USD,110000.0,85000.0,60000.0
3884434062,Senior Project Manager - Operations Services,Management,111,USD,105000.0,94350.0,83700.0
3884434066,Quality Engineer,Engineering,146,USD,80000.0,75000.0,70000.0
3884434097,Staff Accountant,Finance,39,USD,62400.0,57200.0,52000.0
3884434112,Intern: Truck Financial Services Sales Support Analyst (Summer 2024),Analysis,973,USD,95680.0,64480.0,33280.0
3884434113,"Field Service Technician, BU",Engineering,254,USD,106080.0,92560.0,79040.0
3884434114,"Project Manager for global computer technology company in Redmond, WA.",Management,74,USD,228800.0,213200.0,197600.0
3884434134,Accounting Manager,Management,283,USD,110000.0,102500.0,95000.0
3884434165,Project Manager,Management,193,USD,80000.0,77500.0,75000.0
3884434169,Sales Development Representative,Sales,2384,USD,70000.0,62500.0,55000.0
3884434210,"Sr. Director, eCommerce Planning",Management,338,USD,220000.0,215000.0,210000.0
3884434211,Quality Assurance Engineer (323816),Engineering,1452,USD,135200.0,124800.0,114400.0
3884434212,Marketing Specialist,Consulting,1774,USD,56160.0,50960.0,45760.0
3884434225,Counter Sales Representative,Sales,1348,USD,54537.6,50148.8,45760.0
3884434262,Workforce Strategy and Analytics Consultant (321719),Consulting,798,USD,104000.0,93600.0,83200.0
3884434270,Remote Customs Compliance Specialist ,Consulting,1149,USD,80000.0,70000.0,60000.0
3884434286,Sr. Entertainment Account Manager,Management,1208,USD,105000.0,100000.0,95000.0
3884434338,Sr. Executive Communications Storyteller,Management,548,USD,156000.0,140400.0,124800.0
3884434384,Physical Therapist,Healthcare,877,USD,91000.0,50500.0,10000.0
3884434487,Organization Change Management (OCM) Specialist,Consulting,1538,USD,92700.0,78800.0,64900.0
3884434598,Digital Marketing Specialist,Consulting,1464,USD,120000.0,95000.0,70000.0
3884434731,Maintenance Director,Management,405,USD,83200.0,78000.0,72800.0
3884434746,Human Resources Director,Management,1390,USD,195000.0,165000.0,135000.0
3884434778,Inventory Analyst,Analysis,681,USD,90885.0,75737.5,60590.0
3884434786,Dental Assistant,Healthcare,689,USD,57865.6,50772.8,43680.0
3884434792,Graphic Designer ,Arts and Design,2014,USD,79040.0,75920.0,72800.0
3884434851,Manager III - OSP Network,Management,362,USD,135000.0,112500.0,90000.0
3884434864,"Program Manager, Digital & CRM Marketing",Management,458,USD,139000.0,129500.0,120000.0
3884434866,Fiber Construction Manager,Management,1397,USD,99840.0,96720.0,93600.0
3884434877,Senior Associate Research Scientist II,Engineering,1093,USD,72800.0,62400.0,52000.0
3884434939,Sr. Infrastructure Project Manager,Management,961,USD,166400.0,161200.0,156000.0
3884434945,National Team Manager - Special Inspection,Management,1088,USD,180000.0,135000.0,90000.0
3884434958,Marketing and Sales Team Lead,Sales,1261,USD,61000.0,56000.0,51000.0
3884435023,Senior Business Systems Analyst,Analysis,26,USD,115000.0,112500.0,110000.0
3884435029,Data Entry Specialist,Consulting,11,USD,24.0,22.0,20.0
3884435030,"Coordinator, Global Programs & Operations -*see application process",Management,20,USD,48000.0,45500.0,43000.0
3884435045,Front of House Manager/AGM,Management,145,USD,85000.0,70000.0,55000.0
3884435101,Sr. .NET Developer (BOCA RATON),Engineering,390,USD,140000.0,125000.0,110000.0
3884435120,IT Support Specialist,Consulting,94,USD,62400.0,57200.0,52000.0
3884435151,Budget Analyst,Analysis,291,USD,84240.0,74620.0,65000.0
3884435152,Blockchain Security Researcher,Analysis,81,USD,200000.0,190000.0,180000.0
3884435156,Business Intelligence Analyst,Analysis,817,USD,67000.0,63500.0,60000.0
3884435175,Dental Assistant,Healthcare,1136,USD,60320.0,56160.0,52000.0
3884435178,Web Editor (Remote),Writing and Editing,104,USD,66560.0,59280.0,52000.0
3884435192,Vice President Internal Audit,Marketing,2974,USD,249600.0,192400.0,135200.0
3884435199,Benefits Coordinator,Management,315,USD,80000.0,75000.0,70000.0
3884435204,Store Loss Prevention Investigator,Marketing,136,USD,56409.6,52124.8,47840.0
3884435208,Visual Merchandiser,Retail,1447,USD,54080.0,49920.0,45760.0
3884435216,NDT Technician,Engineering,1942,USD,83200.0,81120.0,79040.0
3884435279,Payroll Specialist,Consulting,245,USD,66560.0,63440.0,60320.0
3884435281,Utilities Manager,Management,191,USD,160000.0,120000.0,80000.0
3884435307,Commercial Lines Producer-Small Market,Marketing,662,USD,100000.0,75000.0,50000.0
3884435336,Cloud Product Manager,Management,216,USD,121680.0,119256.8,116833.6
3884435384,Document Production Specialist | Health Insurance Industry (26550),Consulting,298,USD,52000.0,49920.0,47840.0
3884435469,Dashboard BI Developer,Engineering,494,USD,79400.0,67500.0,55600.0
3884435695,Fraud Prevention Officer (Data Position),Marketing,259,USD,135000.0,122500.0,110000.0
3884435755,OEM Account Manager (3+ yrs of Sales and OEM Exp Req),Management,2944,USD,90000.0,85000.0,80000.0
3884435802,Product Manager I,Management,1551,USD,165000.0,152625.0,140250.0
3884435804,Customer Service Representative,Sales,469,USD,55000.0,47500.0,40000.0
3884435808,Hardware QC Engineer,Engineering,418,USD,130000.0,115000.0,100000.0
3884435811,Chief Engineer,Engineering,431,USD,78000.0,74000.0,70000.0
3884435813,"Coordinator, Partnership Development",Management,799,USD,68000.0,61500.0,55000.0
3884435829,Construction Sales Engineer,Engineering,357,USD,200000.0,130000.0,60000.0
3884435865,Production Supervisor - Swing Shift,Management,3698,USD,103105.6,85904.0,68702.40000000001
3884435887,Staff Accountant,Finance,347,USD,115000.0,97500.0,80000.0
3884435928,Operations & Administrative Support Clerk,Support,1465,USD,42556.8,34819.2,27081.6
3884435949,General Dentist,Healthcare,478,USD,300000.0,225000.0,150000.0
3884435954,Recruiting Coordinator,Management,439,USD,104000.0,98800.0,93600.0
3884435957,Recruiting Coordinator (contract),Management,407,USD,114400.0,98800.0,83200.0
3884436021,Business Analyst,Analysis,287,USD,80405.0,70833.0,61261.0
3884436023,Commercial Sales Manager - SE,Management,88,USD,130000.0,125000.0,120000.0
3884436024,Associate Project Manager Series,Management,165,USD,119553.0,102350.0,85147.0
3884436034,Lead Java Fullstack Developer,Engineering,50,USD,141440.0,141440.0,141440.0
3884436083,Chief Executive Officer,Management,272,USD,175000.0,167500.0,160000.0
3884436123,Administrative Assistant,Administrative,90,USD,54080.0,52000.0,49920.0
3884436146,Registered Nurse,Healthcare,209,USD,85000.0,81500.0,78000.0
3884436148,Embedded Engineer,Engineering,75,USD,140.0,125.0,110.0
3884436168,Facilities Representative,Sales,107,USD,35360.0,34320.0,33280.0
3884436183,Retirement Benefits Coordinator,Management,152,USD,75000.0,70000.0,65000.0
3884436194,"Senior Government Operations Analyst, Tariffs",Analysis,1250,USD,98760.0,81370.0,63980.0
3884436197,Business Service Technician,Engineering,335,USD,79913.6,58115.200000000004,36316.8
3884436199,"Staff Attorney, Eviction Defense – Douglas County Office",Legal,164,USD,105200.0,85700.0,66200.0
3884436206,"Project Architect, Mixed-Use",Engineering,839,USD,140000.0,115000.0,90000.0
3884436209,"Retail, Sales Associate T",Sales,360,USD,47985.6,39988.0,31990.4
3884436367,Assistant Underwriter,Writing and Editing,413,USD,30.0,29.0,28.0
3884436566,People Operations Manager,Management,345,USD,150000.0,115000.0,80000.0
3884436569,Administrative Assistant,Administrative,241,USD,58240.0,55120.0,52000.0
3884436663,Applications Engineer- CAD,Engineering,501,USD,87520.0,76580.0,65640.0
3884436671,Controller,Finance,316,USD,140000.0,125000.0,110000.0
3884436740,"Director, DevOps, Scientific American",Management,708,USD,210000.0,190000.0,170000.0
3884436765,Sales Representative,Sales,397,USD,37440.0,35360.0,33280.0
3884436790,National Team  Manager - Construction Materials Testing,Management,580,USD,180000.0,135000.0,90000.0
3884436794,EXPAT Payroll Support Specialist (Bilingual Korean),Consulting,396,USD,75000.0,70000.0,65000.0
3884436886,Spanish Speaking Bilingual Entry Level Insurance Sales (2966),Sales,1155,USD,40160.0,37760.0,35360.0
3884436900,"Mission, Culture, & Strategy Programs Assistant - Long Term Sub",Marketing,1657,USD,65000.0,57491.2,49982.4
3884436927,Production Coordinator,Management,1953,USD,62400.0,57200.0,52000.0
3884436938,Senior Internal Wholesaler,Administrative,449,USD,80000.0,75000.0,70000.0
3884436999,Senior Scientist I (Assay Development),Engineering,2090,USD,170000.0,150000.0,130000.0
3884437152,People Operations Manager,Management,1223,USD,130000.0,120000.0,110000.0
3884437155,"System Administrator, Level 2 Support",Management,1113,USD,72800.0,67600.0,62400.0
3884437228,Court Executive 2B,Management,1145,USD,145172.94,121081.38,96989.82
3884437244,Senior Director for Collaborative Fundraising Strategy,Management,527,USD,180000.0,165000.0,150000.0
3884437251,Administrative Assistant,Administrative,2901,USD,60000.0,55000.0,50000.0
3884437291,Executive Chef,Management,1279,USD,80000.0,70000.0,60000.0
3884437331,Patient Representative,Sales,1509,USD,40996.8,37138.4,33280.0
3884437415,Staff Test Engineer,Engineering,830,USD,160000.0,140000.0,120000.0
3884437441,Service Technician (Denver Metro Area),Engineering,392,USD,99195.2,71801.6,44408.0
3884437498,Territory Sales Executive - Environmental Solutions,Management,1082,USD,127050.0,103950.0,80850.0
3884437583,Lead Preschool Teacher (PEL),Education,3361,USD,68000.0,65000.0,62000.0
3884437594,Budget Analyst,Analysis,1201,USD,114000.0,108000.0,102000.0
3884437613,Retail Property Manager,Management,394,USD,130000.0,120000.0,110000.0
3884437640,Software Engineer,Engineering,1178,USD,145000.0,135000.0,125000.0
3884437692,Clinical Advisor,Consulting,1098,USD,93600.0,78000.0,62400.0
3884437706,Partnership Staff Accountant,Finance,3082,USD,95000.0,90000.0,85000.0
3884437718,General Dentist,Healthcare,675,USD,300000.0,225000.0,150000.0
3884437728,Mid-Level Attorney,Legal,1582,USD,150000.0,137500.0,125000.0
3884437730,Dental Receptionist,Healthcare,1185,USD,25.0,22.5,20.0
3884437755,General Dentist,Healthcare,2558,USD,300000.0,225000.0,150000.0
3884437806,"HIT Marketing, Sr Manager",Management,872,USD,208000.0,168500.0,129000.0
3884437914,Smartsheet Specialist,Consulting,3362,USD,79040.0,75920.0,72800.0
3884438001,Regional Sales Manager (B2B exp selling services req OTE 100-120k+),Management,1411,USD,105000.0,97500.0,90000.0
3884438082,Sr. Product Manger,Marketing,488,USD,173002.0,152401.0,131800.0
3884438195,Information Technology Technician,Engineering,476,USD,80000.0,72500.0,65000.0
3884438226,Electrical Design Engineer,Engineering,257,USD,106080.0,105040.0,104000.0
3884438248, Information Technology Epic Beaker Application Analyst 2,Analysis,2823,USD,172640.0,169520.0,166400.0
3884438294,Litigation Paralegal,Legal,698,USD,60000.0,57500.0,55000.0
3884438330,Staff Technical Program Manager,Management,983,USD,190000.0,175750.0,161500.0
3884438359,Environmental Project Manager,Management,1402,USD,105000.0,86500.0,68000.0
3884438402,Equipment Engineer,Engineering,604,USD,130000.0,110000.0,90000.0
3884438406,Business System Analyst IT Applications -merchandise planning,Analysis,1331,USD,124800.0,109200.0,93600.0
3884438447,Financial Advisor,Consulting,612,USD,125000.0,100000.0,75000.0
3884438451,Data Engineer,Engineering,1231,USD,120000.0,110000.0,100000.0
3884438476,Recruitment Coordinator,Management,1374,USD,104000.0,99840.0,95680.0
3884438493,Sports Minded Sales Representative,Sales,700,USD,61000.0,56000.0,51000.0
3884438526,Business Analyst III,Analysis,779,USD,142166.0,115510.0,88854.0
3884438592,Consultant,Consulting,1571,USD,84000.0,77750.0,71500.0
3884438609,Professional Land Surveyor (PLS),Marketing,1314,USD,150000.0,117500.0,85000.0
3884438691,Commercial / Business Litigation Attorney,Legal,1690,USD,300000.0,237500.0,175000.0
3884438730,Building Enclosure Engineer/Architect,Engineering,1022,USD,130000.0,115000.0,100000.0
3884438770,Customer Marketing Manager (Hybrid/Columbia MD,Management,808,USD,121000.0,106000.0,91000.0
3884438791,Technical Writer III,Writing and Editing,2512,USD,124000.0,104000.0,84000.0
3884438792,Senior Technical Sourcing Specialist,Consulting,871,USD,135000.0,110000.0,85000.0
3884438813,Clerk II,Administrative,834,USD,54080.0,50960.0,47840.0
3884438814,Client Relationship Executive,Management,691,USD,210000.0,189000.0,168000.0
3884438824,Learning and Development Intern,Training and Development,2580,USD,74880.0,60320.0,45760.0
3884438827,Experience Product Manager Associate Director,Management,1615,USD,242000.0,197000.0,152000.0
3884438893,Associate Director Market Research Competitive Intelligence,Management,944,USD,187200.0,156000.0,124800.0
3884439160,Lending Specialist,Consulting,323,USD,54080.0,52000.0,49920.0
3884439167,Hardware Engineering Technical Leader ,Engineering,331,USD,232900.0,196600.0,160300.0
3884439216,"Process Engineer Intern - Carlsbad, CA",Engineering,1246,USD,62920.0,59020.0,55120.0
3884439266,Patient Representative,Sales,1131,USD,40996.8,37138.4,33280.0
3884439275,"Associate or Senior Editor, Nature Reviews Endocrinology",Writing and Editing,825,USD,91000.0,82500.0,74000.0
3884439343,Fund Controller,Finance,1213,USD,135000.0,122500.0,110000.0
3884439345,"Software Engineer for global computer software company in Redmond, WA.",Engineering,918,USD,172640.0,157040.0,141440.0
3884439358,"Procurement Category Manager, IT",Management,1329,USD,100000.0,95000.0,90000.0
3884439374,People Services Coordinator,Management,2034,USD,66019.2,63013.6,60008.0
3884439425,Payroll Specialist ,Consulting,818,USD,55000.0,49000.0,43000.0
3884439434,Director of Educated Workforce Strategy,Management,1930,USD,100000.0,92500.0,85000.0
3884439533,Vice President Compliance,Marketing,1670,USD,180000.0,165000.0,150000.0
3884439564,Territory Sales Manager - Memphis,Management,2150,USD,80000.0,62500.0,45000.0
3884439565,Swim Instructor,Education,777,USD,62400.0,52000.0,41600.0
3884439588,"Intern, Clinical Research (Operations)",Administrative,988,USD,41600.0,39520.0,37440.0
3884439590,Technical Support Assistant Manager,Management,2455,USD,75000.0,70000.0,65000.0
3884439674,Paralegal,Legal,1300,USD,73000.0,71000.0,69000.0
3884439718,Application Developer Supervisor - HYBRID,Engineering,766,USD,116688.0,99184.5,81681.0
3884439749,DISABILITY INSURANCE PROGRAM REPRESENTATIVE,Sales,1469,USD,71376.0,58620.0,45864.0
3884439807,"Infrastructure Architect - Modesto, CA",Engineering,778,USD,140000.0,130449.5,120899.0
3884439884,React Native developer,Engineering,1005,USD,145600.0,135200.0,124800.0
3884440070,Paralegal (139824),Legal,2203,USD,95000.0,87500.0,80000.0
3884440074,Engineering Manager (hardware design & electronics req Relo Columbus),Engineering,383,USD,200000.0,187500.0,175000.0
3884440092,Pre-School Director/Teacher,Management,329,USD,48000.0,46500.0,45000.0
3884440104,Sr Programmer Analyst Oracle EBS,Engineering,364,USD,139588.0,121794.0,104000.0
3884440140,Measurement Tech Analyst,Analysis,373,USD,77900.0,64450.0,51000.0
3884440190,Assistant Store Manager,Management,513,USD,37440.0,36400.0,35360.0
3884440195,Accounting Manager,Management,1285,USD,130000.0,120000.0,110000.0
3884440227,National Team  Manager - Construction Materials Testing,Management,1948,USD,180000.0,135000.0,90000.0
3884440229,Upper Elementary School Teacher (Grades 3-5),Education,1899,USD,103000.0,86500.0,70000.0
3884440307,Junior Accountant,Finance,606,USD,60000.0,55000.0,50000.0
3884440391,"Nurse Administrator, Healthcare Education Leadership",Management,801,USD,114904.0,98407.0,81910.0
3884440400,Ethics Program Analyst,Analysis,859,USD,83200.0,72800.0,62400.0
3884440411,Legislative Analyst,Analysis,486,USD,7114.0,6399.0,5684.0
3884440478,Project/Program Manager III,Management,1263,USD,124800.0,114400.0,104000.0
